Device_id,Model ID,Task ID,Stream ID,Op Name,OP Type,OP State,Task Type,Task Start Time(us),Task Duration(us),Task Wait Time(us),Block Dim,Mix Block Dim,HF32 Eligible,Input Shapes,Input Data Types,Input Formats,Output Shapes,Output Data Types,Output Formats,Context ID,aicore_time(us),aic_total_cycles,aic_mac_time(us),aic_mac_ratio,aic_scalar_time(us),aic_scalar_ratio,aic_mte1_time(us),aic_mte1_ratio,aic_mte2_time(us),aic_mte2_ratio,aic_fixpipe_time(us),aic_fixpipe_ratio,aic_icache_miss_rate,aiv_time(us),aiv_total_cycles,aiv_vec_time(us),aiv_vec_ratio,aiv_scalar_time(us),aiv_scalar_ratio,aiv_mte2_time(us),aiv_mte2_ratio,aiv_mte3_time(us),aiv_mte3_ratio,aiv_icache_miss_rate,cube_utilization(%)
0,4294967295,0,2,NotEqual,NotEqual,dynamic,AI_VECTOR_CORE,1762194390930570.288	,4.700,0,1,0,NO,"""1023;1023""",FLOAT16;FLOAT16,ND;ND,"""1023""",BOOL,ND,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.164,6871,0.105,0.025,0.911,0.219,1.248,0.3,0.472,0.113,0.161,0.000
0,4294967295,1,2,NotEqual,NotEqual,dynamic,AI_VECTOR_CORE,1762194390933516.408	,4.180,2941.550000,1,0,NO,"""1023;1023""",FLOAT;FLOAT,ND;ND,"""1023""",BOOL,ND,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.619,5972,0.313,0.086,0.636,0.176,0.981,0.271,0.384,0.106,0.048,0.000
0,4294967295,2,2,NotEqual,NotEqual,dynamic,AI_VECTOR_CORE,1762194390935755.388	,2.000,2234.820000,1,0,NO,"""1023;1023""",INT32;INT32,ND;ND,"""1023""",BOOL,ND,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.436,2370,0.081,0.057,0.415,0.289,0.322,0.224,0.21,0.146,0.167,0.000
0,4294967295,3,2,NotEqual,NotEqual,dynamic,AI_VECTOR_CORE,1762194390937996.288	,3.920,2238.750000,1,0,NO,"""1023;1023""",INT8;INT8,ND;ND,"""1023""",BOOL,ND,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.462,5713,0.165,0.048,0.555,0.16,0.881,0.254,0.385,0.111,0.179,0.000
0,4294967295,4,2,NotEqual,NotEqual,dynamic,AI_VECTOR_CORE,1762194390940196.888	,1.900,2196.830000,1,0,NO,"""1023;1023""",UINT8;UINT8,ND;ND,"""1023""",BOOL,ND,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.445,2384,0.165,0.114,0.401,0.278,0.277,0.192,0.208,0.144,0.179,0.000
0,4294967295,5,2,NotEqual,NotEqual,dynamic,AI_VECTOR_CORE,1762194390942391.128	,3.680,2192.350000,1,0,NO,"""1023;1023""",BOOL;BOOL,ND;ND,"""1023""",BOOL,ND,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.205,5289,0.165,0.051,0.539,0.168,0.782,0.244,0.373,0.116,0.179,0.000
0,4294967295,6,2,NotEqual,NotEqual,dynamic,AI_VECTOR_CORE,1762194390944551.228	,2.140,2156.320000,1,0,NO,"""1023;1023""",DT_BF16;DT_BF16,ND;ND,"""1023""",BOOL,ND,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.658,2735,0.361,0.218,0.465,0.28,0.29,0.175,0.205,0.124,0.073,0.000
0,4294967295,7,2,NotEqual,NotEqual,dynamic,AI_VECTOR_CORE,1762194390946706.568	,3.760,2153.110000,1,0,NO,"""1024;1024""",FLOAT16;FLOAT16,ND;ND,"""1024""",BOOL,ND,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.236,5339,0.091,0.028,0.593,0.183,0.889,0.275,0.305,0.094,0.161,0.000
0,4294967295,8,2,NotEqual,NotEqual,dynamic,AI_VECTOR_CORE,1762194390948865.168	,2.220,2154.990000,1,0,NO,"""1024;1024""",FLOAT;FLOAT,ND;ND,"""1024""",BOOL,ND,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.681,2773,0.286,0.17,0.457,0.272,0.436,0.26,0.132,0.078,0.18,0.000
0,4294967295,9,2,NotEqual,NotEqual,dynamic,AI_VECTOR_CORE,1762194390951008.068	,4.120,2140.530000,1,0,NO,"""1024;1024""",INT32;INT32,ND;ND,"""1024""",BOOL,ND,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.559,5872,0.074,0.021,0.605,0.17,1.153,0.324,0.318,0.089,0.167,0.000
0,4294967295,10,2,NotEqual,NotEqual,dynamic,AI_VECTOR_CORE,1762194390953105.148	,2.100,2093.130000,1,0,NO,"""1024;1024""",INT8;INT8,ND;ND,"""1024""",BOOL,ND,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.544,2548,0.136,0.088,0.427,0.277,0.437,0.283,0.136,0.088,0.179,0.000
0,4294967295,11,2,NotEqual,NotEqual,dynamic,AI_VECTOR_CORE,1762194390955249.688	,3.780,2142.400000,1,0,NO,"""1024;1024""",UINT8;UINT8,ND;ND,"""1024""",BOOL,ND,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.262,5383,0.136,0.042,0.598,0.183,0.813,0.249,0.319,0.098,0.179,0.000
0,4294967295,12,2,NotEqual,NotEqual,dynamic,AI_VECTOR_CORE,1762194390957383.888	,2.000,2130.470000,1,0,NO,"""1024;1024""",BOOL;BOOL,ND;ND,"""1024""",BOOL,ND,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.488,2455,0.136,0.091,0.566,0.38,0.237,0.159,0.13,0.088,0.179,0.000
0,4294967295,13,2,NotEqual,NotEqual,dynamic,AI_VECTOR_CORE,1762194390959527.348	,4.060,2141.250000,1,0,NO,"""1024;1024""",DT_BF16;DT_BF16,ND;ND,"""1024""",BOOL,ND,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.524,5814,0.327,0.093,0.622,0.177,0.927,0.263,0.303,0.086,0.172,0.000
0,4294967295,14,2,NotEqual,NotEqual,dynamic,AI_VECTOR_CORE,1762194390962365.928	,9.140,2834.690000,40,0,NO,"""131072;131072""",FLOAT16;FLOAT16,ND;ND,"""131072""",BOOL,ND,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.167,407005,0.159,0.026,0.441,0.072,2.393,0.388,0.716,0.116,0.215,0.000
0,4294967295,15,2,NotEqual,NotEqual,dynamic,AI_VECTOR_CORE,1762194390966642.708	,10.580,4267.610000,40,0,NO,"""131072;131072""",FLOAT;FLOAT,ND;ND,"""131072""",BOOL,ND,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.562,499087,0.82,0.109,0.374,0.049,3.302,0.437,0.427,0.057,0.051,0.000
0,4294967295,16,2,NotEqual,NotEqual,dynamic,AI_VECTOR_CORE,1762194390970274.988	,9.840,3621.670000,40,0,NO,"""131072;131072""",INT32;INT32,ND;ND,"""131072""",BOOL,ND,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.654,439132,0.124,0.019,0.159,0.024,2.491,0.374,0.511,0.077,0.232,0.000
0,4294967295,17,2,NotEqual,NotEqual,dynamic,AI_VECTOR_CORE,1762194390972898.768	,7.800,2613.910000,40,0,NO,"""131072;131072""",INT8;INT8,ND;ND,"""131072""",BOOL,ND,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.082,335415,0.25,0.049,0.143,0.028,1.524,0.3,0.819,0.161,0.191,0.000
0,4294967295,18,2,NotEqual,NotEqual,dynamic,AI_VECTOR_CORE,1762194390975559.108	,7.540,2652.450000,40,0,NO,"""131072;131072""",UINT8;UINT8,ND;ND,"""131072""",BOOL,ND,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.665,307912,0.25,0.054,0.145,0.031,1.007,0.216,0.411,0.088,0.195,0.000
0,4294967295,19,2,NotEqual,NotEqual,dynamic,AI_VECTOR_CORE,1762194390978213.428	,7.280,2646.960000,40,0,NO,"""131072;131072""",BOOL;BOOL,ND;ND,"""131072""",BOOL,ND,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.72,311549,0.25,0.053,0.144,0.031,0.964,0.204,0.595,0.126,0.193,0.000
0,4294967295,20,2,NotEqual,NotEqual,dynamic,AI_VECTOR_CORE,1762194390981234.528	,10.860,3013.720000,40,0,NO,"""131072;131072""",DT_BF16;DT_BF16,ND;ND,"""131072""",BOOL,ND,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.25,478491,0.915,0.126,0.385,0.053,1.779,0.245,0.574,0.079,0.05,0.000
0,4294967295,21,2,NotEqual,NotEqual,dynamic,AI_VECTOR_CORE,1762194390987953.688	,15.000,6708.390000,40,0,NO,"""1000,999;1000,999""",FLOAT16;FLOAT16,ND;ND,"""1000,999""",BOOL,ND,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.656,835263,0.836,0.066,0.205,0.016,7.105,0.561,6.076,0.48,0.159,0.000
0,4294967295,22,2,NotEqual,NotEqual,dynamic,AI_VECTOR_CORE,1762194390999522.008	,28.540,11553.250000,40,0,NO,"""1000,999;1000,999""",FLOAT;FLOAT,ND;ND,"""1000,999""",BOOL,ND,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.273,1667998,6.053,0.24,7.608,0.301,13.92,0.551,3.325,0.132,0.014,0.000
0,4294967295,23,2,NotEqual,NotEqual,dynamic,AI_VECTOR_CORE,1762194391010267.188	,18.960,10716.710000,40,0,NO,"""1000,999;1000,999""",INT32;INT32,ND;ND,"""1000,999""",BOOL,ND,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.418,1083613,0.935,0.057,0.354,0.022,11.941,0.727,3.283,0.2,0.177,0.000
0,4294967295,24,2,NotEqual,NotEqual,dynamic,AI_VECTOR_CORE,1762194391016795.248	,14.240,6509.040000,40,0,NO,"""1000,999;1000,999""",INT8;INT8,ND;ND,"""1000,999""",BOOL,ND,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.095,666301,1.393,0.138,0.158,0.016,5.272,0.522,2.077,0.206,0.197,0.000
0,4294967295,25,2,NotEqual,NotEqual,dynamic,AI_VECTOR_CORE,1762194391022882.028	,12.680,6072.510000,40,0,NO,"""1000,999;1000,999""",UINT8;UINT8,ND;ND,"""1000,999""",BOOL,ND,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.262,611300,1.393,0.15,0.157,0.017,5.288,0.571,0.518,0.056,0.196,0.000
0,4294967295,26,2,NotEqual,NotEqual,dynamic,AI_VECTOR_CORE,1762194391028754.268	,10.260,5859.570000,40,0,NO,"""1000,999;1000,999""",BOOL;BOOL,ND;ND,"""1000,999""",BOOL,ND,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.241,543931,1.393,0.169,0.156,0.019,4.078,0.495,0.699,0.085,0.2,0.000
0,4294967295,27,2,NotEqual,NotEqual,dynamic,AI_VECTOR_CORE,1762194391036319.308	,22.840,7554.740000,40,0,NO,"""1000,999;1000,999""",DT_BF16;DT_BF16,ND;ND,"""1000,999""",BOOL,ND,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.386,1279508,6.774,0.349,2.937,0.151,7.81,0.403,2.829,0.146,0.014,0.000
0,4294967295,28,2,NotEqual,NotEqual,dynamic,AI_VECTOR_CORE,1762194391042804.488	,1.400,6462.410000,1,0,NO,""";""",FLOAT16;FLOAT16,ND;ND,"""""",BOOL,ND,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.891,1470,0.095,0.106,0.238,0.267,0.213,0.239,0.128,0.144,0.172,0.000
0,4294967295,29,2,NotEqual,NotEqual,dynamic,AI_VECTOR_CORE,1762194391045048.368	,1.820,2242.350000,1,0,NO,""";""",FLOAT;FLOAT,ND;ND,"""""",BOOL,ND,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.265,2088,0.085,0.067,0.242,0.192,0.432,0.341,0.324,0.256,0.2,0.000
0,4294967295,30,2,NotEqual,NotEqual,dynamic,AI_VECTOR_CORE,1762194391047231.848	,1.440,2181.680000,1,0,NO,""";""",INT32;INT32,ND;ND,"""""",BOOL,ND,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.895,1477,0.08,0.089,0.252,0.282,0.212,0.236,0.139,0.155,0.167,0.000
0,4294967295,31,2,NotEqual,NotEqual,dynamic,AI_VECTOR_CORE,1762194391049457.668	,1.940,2224.560000,1,0,NO,""";""",INT8;INT8,ND;ND,"""""",BOOL,ND,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.376,2271,0.133,0.097,0.26,0.189,0.435,0.316,0.336,0.244,0.2,0.000
0,4294967295,32,2,NotEqual,NotEqual,dynamic,AI_VECTOR_CORE,1762194391051694.008	,1.660,2234.310000,1,0,NO,""";""",UINT8;UINT8,ND;ND,"""""",BOOL,ND,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.095,1807,0.133,0.122,0.25,0.228,0.225,0.205,0.142,0.13,0.2,0.000
0,4294967295,33,2,NotEqual,NotEqual,dynamic,AI_VECTOR_CORE,1762194391053882.768	,2.000,2187.090000,1,0,NO,""";""",BOOL;BOOL,ND;ND,"""""",BOOL,ND,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.508,2489,0.133,0.088,0.234,0.155,0.587,0.389,0.314,0.208,0.2,0.000
0,4294967295,34,2,NotEqual,NotEqual,dynamic,AI_VECTOR_CORE,1762194391056087.308	,1.420,2202.500000,1,0,NO,""";""",DT_BF16;DT_BF16,ND;ND,"""""",BOOL,ND,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.924,1524,0.113,0.122,0.235,0.254,0.222,0.24,0.127,0.138,0.185,0.000
0,4294967295,35,2,NotEqual,NotEqual,dynamic,AI_VECTOR_CORE,1762194391062315.988	,11.920,6227.330000,40,0,NO,"""1048576;1048576""",FLOAT16;FLOAT16,ND;ND,"""1048576""",BOOL,ND,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.164,670833,0.882,0.087,0.21,0.021,6.787,0.668,2.384,0.235,0.158,0.000
0,4294967295,36,2,NotEqual,NotEqual,dynamic,AI_VECTOR_CORE,1762194391073719.588	,23.200,11391.580000,40,0,NO,"""1048576;1048576""",FLOAT;FLOAT,ND;ND,"""1048576""",BOOL,ND,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.667,1298003,6.369,0.324,2.949,0.15,10.714,0.545,2.182,0.111,0.009,0.000
0,4294967295,37,2,NotEqual,NotEqual,dynamic,AI_VECTOR_CORE,1762194391081882.728	,25.020,8140.050000,40,0,NO,"""1048576;1048576""",DT_BF16;DT_BF16,ND;ND,"""1048576""",BOOL,ND,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.702,1498303,7.121,0.314,5.329,0.235,9.516,0.419,3.102,0.137,0.008,0.000
0,4294967295,38,2,NotEqual,NotEqual,dynamic,AI_VECTOR_CORE,1762194391092928.408	,18.320,11020.730000,40,0,NO,"""1048576;1048576""",INT32;INT32,ND;ND,"""1048576""",BOOL,ND,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.27,1073830,0.988,0.061,0.241,0.015,11.715,0.72,3.366,0.207,0.175,0.000
0,4294967295,39,2,NotEqual,NotEqual,dynamic,AI_VECTOR_CORE,1762194391099072.448	,9.780,6125.680000,40,0,NO,"""1048576;1048576""",INT8;INT8,ND;ND,"""1048576""",BOOL,ND,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.503,495195,1.449,0.193,0.158,0.021,3.387,0.451,1.145,0.153,0.197,0.000
0,4294967295,40,2,NotEqual,NotEqual,dynamic,AI_VECTOR_CORE,1762194391105089.088	,10.720,6006.720000,40,0,NO,"""1048576;1048576""",UINT8;UINT8,ND;ND,"""1048576""",BOOL,ND,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.335,550114,1.449,0.174,0.159,0.019,3.846,0.461,1.204,0.144,0.198,0.000
0,4294967295,41,2,NotEqual,NotEqual,dynamic,AI_VECTOR_CORE,1762194391111165.428	,10.620,6065.780000,40,0,NO,"""1048576;1048576""",BOOL;BOOL,ND;ND,"""1048576""",BOOL,ND,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.429,556330,1.449,0.172,0.155,0.018,3.844,0.456,1.173,0.139,0.199,0.000
0,4294967295,42,2,NotEqual,NotEqual,dynamic,AI_VECTOR_CORE,1762194391117337.888	,12.400,6161.880000,40,0,NO,"""1048576;1048576""",FLOAT16;FLOAT16,ND;ND,"""1048576""",BOOL,ND,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.908,719936,0.882,0.081,0.203,0.019,7.798,0.715,2.65,0.243,0.154,0.000
0,4294967295,43,2,NotEqual,NotEqual,dynamic,AI_VECTOR_CORE,1762194391127136.488	,19.240,9786.100000,40,0,NO,"""1048576;1048576""",FLOAT;FLOAT,ND;ND,"""1048576""",BOOL,ND,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.626,1163331,6.369,0.361,3.216,0.182,9.74,0.553,1.408,0.08,0.006,0.000
0,4294967295,44,2,NotEqual,NotEqual,dynamic,AI_VECTOR_CORE,1762194391136562.028	,19.180,9406.260000,40,0,NO,"""1048576;1048576""",INT32;INT32,ND;ND,"""1048576""",BOOL,ND,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.319,1143050,0.988,0.057,0.246,0.014,13.138,0.759,3.654,0.211,0.133,0.000
0,4294967295,45,2,NotEqual,NotEqual,dynamic,AI_VECTOR_CORE,1762194391141417.128	,9.840,4836.070000,40,0,NO,"""1048576;1048576""",INT8;INT8,ND;ND,"""1048576""",BOOL,ND,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.203,541385,1.449,0.177,0.158,0.019,4.473,0.545,1.366,0.167,0.195,0.000
0,4294967295,46,2,NotEqual,NotEqual,dynamic,AI_VECTOR_CORE,1762194391145806.428	,10.480,4379.410000,40,0,NO,"""1048576;1048576""",UINT8;UINT8,ND;ND,"""1048576""",BOOL,ND,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.692,573664,1.449,0.167,0.155,0.018,4.487,0.516,1.558,0.179,0.196,0.000
0,4294967295,47,2,NotEqual,NotEqual,dynamic,AI_VECTOR_CORE,1762194391148039.548	,1.760,2222.520000,1,0,NO,"""1024;1024""",FLOAT16;FLOAT16,ND;ND,"""1024""",BOOL,ND,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.215,2005,0.091,0.075,0.25,0.206,0.452,0.372,0.315,0.259,0.161,0.000
0,4294967295,48,2,NotEqual,NotEqual,dynamic,AI_VECTOR_CORE,1762194391148880.948	,1.760,839.740000,1,0,NO,"""1024;1024""",FLOAT;FLOAT,ND;ND,"""1024""",BOOL,ND,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.225,2022,0.286,0.233,0.278,0.227,0.439,0.359,0.132,0.107,0.18,0.000
0,4294967295,49,2,NotEqual,NotEqual,dynamic,AI_VECTOR_CORE,1762194391149701.628	,1.920,818.990000,1,0,NO,"""1024;1024""",INT32;INT32,ND;ND,"""1024""",BOOL,ND,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.379,2276,0.074,0.054,0.261,0.189,0.612,0.444,0.321,0.233,0.167,0.000
0,4294967295,50,2,NotEqual,NotEqual,dynamic,AI_VECTOR_CORE,1762194391150530.088	,1.440,826.330000,1,0,NO,"""1024;1024""",INT8;INT8,ND;ND,"""1024""",BOOL,ND,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.896,1478,0.136,0.152,0.243,0.271,0.271,0.302,0.136,0.152,0.179,0.000
0,4294967295,51,2,NotEqual,NotEqual,dynamic,AI_VECTOR_CORE,1762194391151343.308	,2.060,811.810000,1,0,NO,"""1024;1024""",UINT8;UINT8,ND;ND,"""1024""",BOOL,ND,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.49,2458,0.136,0.091,0.249,0.167,0.467,0.313,0.519,0.349,0.179,0.000
0,4294967295,52,2,NotEqual,NotEqual,dynamic,AI_VECTOR_CORE,1762194391152155.368	,1.520,809.940000,1,0,NO,"""1024;1024""",BOOL;BOOL,ND;ND,"""1024""",BOOL,ND,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.956,1578,0.136,0.142,0.247,0.259,0.299,0.312,0.14,0.146,0.179,0.000
0,4294967295,53,2,NotEqual,NotEqual,dynamic,AI_VECTOR_CORE,1762194391152952.468	,2.240,795.730000,1,0,NO,"""1024;1024""",DT_BF16;DT_BF16,ND;ND,"""1024""",BOOL,ND,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.655,2731,0.327,0.198,0.301,0.182,0.6,0.363,0.338,0.204,0.172,0.000
0,4294967295,54,2,NotEqual,NotEqual,dynamic,AI_VECTOR_CORE,1762194391155482.248	,1.760,2527.510000,1,0,NO,"""2048;2048""",FLOAT16;FLOAT16,ND;ND,"""2048""",BOOL,ND,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.167,1926,0.12,0.103,0.267,0.228,0.428,0.367,0.15,0.129,0.161,0.000
0,4294967295,55,2,NotEqual,NotEqual,dynamic,AI_VECTOR_CORE,1762194391157771.088	,2.660,2286.990000,1,0,NO,"""2048;2048""",FLOAT;FLOAT,ND;ND,"""2048""",BOOL,ND,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.059,3397,0.522,0.254,0.367,0.178,0.775,0.376,0.268,0.13,0.038,0.000
0,4294967295,56,2,NotEqual,NotEqual,dynamic,AI_VECTOR_CORE,1762194391159990.168	,1.680,2216.590000,1,0,NO,"""2048;2048""",INT32;INT32,ND;ND,"""2048""",BOOL,ND,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.116,1842,0.095,0.085,0.269,0.241,0.424,0.379,0.113,0.101,0.167,0.000
0,4294967295,57,2,NotEqual,NotEqual,dynamic,AI_VECTOR_CORE,1762194391162218.668	,1.800,2226.820000,1,0,NO,"""2048;2048""",INT8;INT8,ND;ND,"""2048""",BOOL,ND,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.325,2186,0.182,0.138,0.212,0.16,0.425,0.321,0.279,0.211,0.179,0.000
0,4294967295,58,2,NotEqual,NotEqual,dynamic,AI_VECTOR_CORE,1762194391164445.568	,1.620,2224.950000,1,0,NO,"""2048;2048""",UINT8;UINT8,ND;ND,"""2048""",BOOL,ND,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.15,1898,0.182,0.159,0.212,0.184,0.392,0.34,0.113,0.098,0.179,0.000
